140110140,Theft,1/11/14 18:00,100 Block EL CAMINO REAL,Palo Alto Police Department,1/11/14,18:00
140110154,Assault,1/11/14 20:17,500 Block RAMONA,Palo Alto Police Department,1/11/14,20:17
140120079,Theft,1/12/14 12:07,2700 Block MIDDLEFIELD,Palo Alto Police Department,1/12/14,12:07
140120102,Theft,1/12/14 14:23,100 Block EL CAMINO REAL,Palo Alto Police Department,1/12/14,14:23
140120161,Assault,1/12/14 18:16,100 Block UNIVERSITY AV,Palo Alto Police Department,1/12/14,18:16
140120162,Breaking & Entering,1/12/14 18:17,100 Block EL CAMINO REAL,Palo Alto Police Department,1/12/14,18:17
140120182,Assault,1/12/14 21:03,300 Block PASTEUR DR,Palo Alto Police Department,1/12/14,21:03
E14-013-04,Robbery,1/13/14 10:49,1700 Block EAST BAYSHORE ROAD,East Palo Alto Police Department,1/13/14,10:49
140130095,Breaking & Entering,1/13/14 13:06,1400 Block WEBSTER,Palo Alto Police Department,1/13/14,13:06
140130109,Theft,1/13/14 13:51,500 Block LYTTON AV,Palo Alto Police Department,1/13/14,13:51
140130127,Theft,1/13/14 15:09,800 Block EL CAMINO REAL,Palo Alto Police Department,1/13/14,15:09
140130154,Theft,1/13/14 16:57,800 Block EL CAMINO REAL,Palo Alto Police Department,1/13/14,16:57
140130162,Sexual Assault,1/13/14 17:45,200 Block FOREST AV,Palo Alto Police Department,1/13/14,17:45
140130187,Breaking & Entering,1/13/14 21:29,400 Block COWPER,Palo Alto Police Department,1/13/14,21:29
140130189,Breaking & Entering,1/13/14 21:45,1900 Block EL CAMINO REAL,Palo Alto Police Department,1/13/14,21:45
140130195,Breaking & Entering,1/13/14 22:16,500 Block BLOCK ALMA,Palo Alto Police Department,1/13/14,22:16
E14-014-04,Theft,1/14/14 0:00,1700 Block EAST BAYSHORE RD,East Palo Alto Police Department,1/14/14,0:00
140140113,Theft,1/14/14 13:56,100 Block EL CAMINO REAL,Palo Alto Police Department,1/14/14,13:56
E14-015-11,Breaking & Entering,1/15/14 10:30,1800 Block WOODLAND AVENUE,East Palo Alto Police Department,1/15/14,10:30
140150120,Theft,1/15/14 14:16,100 Block EL CAMINO REAL,Palo Alto Police Department,1/15/14,14:16
140150150,Breaking & Entering,1/15/14 17:05,1800 Block EMBARCADERO,Palo Alto Police Department,1/15/14,17:05
140150172,Breaking & Entering,1/15/14 20:05,500 Block HIGH,Palo Alto Police Department,1/15/14,20:05
140150174,Breaking & Entering,1/15/14 20:22,500 Block HIGH,Palo Alto Police Department,1/15/14,20:22
140150184,Breaking & Entering,1/15/14 21:24,2600 Block EL CAMINO REAL,Palo Alto Police Department,1/15/14,21:24
140150186,Breaking & Entering,1/15/14 21:48,1900 Block EL CAMINO REAL,Palo Alto Police Department,1/15/14,21:48
140150189,Breaking & Entering,1/15/14 22:17,800 Block EL CAMINO REAL,Palo Alto Police Department,1/15/14,22:17
140150192,Breaking & Entering,1/15/14 22:26,1900 Block EL CAMINO REAL,Palo Alto Police Department,1/15/14,22:26
140150194,Breaking & Entering,1/15/14 22:27,1900 Block EL CAMINO REAL,Palo Alto Police Department,1/15/14,22:27
140160148,Vehicle Recovery,1/16/14 14:43,CAMBRIDGE AV AND BIRCH BIRCH,Palo Alto Police Department,1/16/14,14:43
140160162,Theft,1/16/14 15:37,1 Block ENCINA AV,Palo Alto Police Department,1/16/14,15:37
140160239,Breaking & Entering,1/16/14 22:05,500 Block COWPER,Palo Alto Police Department,1/16/14,22:05
140160251,Breaking & Entering,1/16/14 22:53,400 Block BLOCK EMERSON,Palo Alto Police Department,1/16/14,22:53
140170078,Assault,1/17/14 9:44,400 Block FOREST AV,Palo Alto Police Department,1/17/14,9:44
140170157,Other Sexual Offense,1/17/14 14:14,BRYANT AND UNIVERSITY AV UNIVERSITY AV,Palo Alto Police Department,1/17/14,14:14
140170207,Vehicle Recovery,1/17/14 17:24,2800 Block MIDDLEFIELD,Palo Alto Police Department,1/17/14,17:24
140170220,Theft,1/17/14 18:15,800 Block MELVILLE AV,Palo Alto Police Department,1/17/14,18:15
140180101,Vehicle Recovery,1/18/14 13:36,700 Block SUTTER AV,Palo Alto Police Department,1/18/14,13:36
140180149,Assault,1/18/14 16:55,400 Block WAVERLEY,Palo Alto Police Department,1/18/14,16:55
140180153,Breaking & Entering,1/18/14 17:11,2000 Block EL CAMINO REAL,Palo Alto Police Department,1/18/14,17:11
E14-018-09,Breaking & Entering,1/18/14 20:52,1700 Block E BAYSHORE RD,East Palo Alto Police Department,1/18/14,20:52
E14-018-09 (2),Breaking & Entering,1/18/14 20:52,1700 Block E BAYSHORE RD,East Palo Alto Police Department,1/18/14,20:52
E14-020-04 (3),Theft,1/20/14 11:00,100 Block MISSION DRIVE,East Palo Alto Police Department,1/20/14,11:00
140200113,Theft,1/20/14 13:04,300 Block PORTAGE AV,Palo Alto Police Department,1/20/14,13:04
140200120,Theft,1/20/14 13:34,100 Block EL CAMINO REAL,Palo Alto Police Department,1/20/14,13:34
140200164,Theft,1/20/14 16:59,400 Block UNIVERSITY AV,Palo Alto Police Department,1/20/14,16:59
140200198,Breaking & Entering,1/20/14 21:12,400 Block EMERSON,Palo Alto Police Department,1/20/14,21:12
140210063,Vehicle Recovery,1/21/14 11:19,3900 Block BLOCK BIBBITS DR,Palo Alto Police Department,1/21/14,11:19
140210069,Theft,1/21/14 11:27,700 Block ALMA,Palo Alto Police Department,1/21/14,11:27
140210176,Theft,1/21/14 17:31,1 Block EMBARCADERO,Palo Alto Police Department,1/21/14,17:31
140210203,Theft,1/21/14 18:43,400 Block UNIVERSITY AV,Palo Alto Police Department,1/21/14,18:43
140210238,Breaking & Entering,1/21/14 21:54,400 Block BRYANT,Palo Alto Police Department,1/21/14,21:54
140210252,Theft,1/21/14 23:27,1400 Block PITMAN AV,Palo Alto Police Department,1/21/14,23:27
140220040,Theft,1/22/14 10:02,500 Block ALMA,Palo Alto Police Department,1/22/14,10:02
140220073,Vehicle Recovery,1/22/14 12:13,200 Block HAMILTON AV,Palo Alto Police Department,1/22/14,12:13
140220131,Theft,1/22/14 15:52,1 Block UNIVERSITY AV,Palo Alto Police Department,1/22/14,15:52
140220138,Assault,1/22/14 16:50,CHURCHILL AV AND MARIPOSA AV MARIPOSA AV,Palo Alto Police Department,1/22/14,16:50
140220147,Theft,1/22/14 17:47,100 Block EL CAMINO REAL,Palo Alto Police Department,1/22/14,17:47
140230034,Assault,1/23/14 8:49,3400 Block LOUIS,Palo Alto Police Department,1/23/14,8:49
140230059,Robbery,1/23/14 10:43,400 Block PALO ALTO AV,Palo Alto Police Department,1/23/14,10:43
140230064,Vehicle Recovery,1/23/14 11:26,3000 Block PARK BLVD,Palo Alto Police Department,1/23/14,11:26
140230080,Breaking & Entering,1/23/14 12:37,100 Block EL CAMINO REAL,Palo Alto Police Department,1/23/14,12:37
140230102,Vehicle Recovery,1/23/14 13:44,LOUIS AND OREGON EXPY OREGON EX,Palo Alto Police Department,1/23/14,13:44
140230101,Theft,1/23/14 13:44,100 Block EL CAMINO REAL,Palo Alto Police Department,1/23/14,13:44
140230192,Breaking & Entering,1/23/14 20:18,500 Block HIGH,Palo Alto Police Department,1/23/14,20:18
140230194,Breaking & Entering,1/23/14 20:26,500 Block HIGH,Palo Alto Police Department,1/23/14,20:26
140230196,Breaking & Entering,1/23/14 20:27,500 Block HIGH,Palo Alto Police Department,1/23/14,20:27
140230197,Breaking & Entering,1/23/14 20:30,500 Block HIGH,Palo Alto Police Department,1/23/14,20:30
140230200,Breaking & Entering,1/23/14 20:51,500 Block HIGH,Palo Alto Police Department,1/23/14,20:51
140230202,Breaking & Entering,1/23/14 21:01,400 Block BRYANT,Palo Alto Police Department,1/23/14,21:01
140230203,Breaking & Entering,1/23/14 21:07,400 Block BRYANT,Palo Alto Police Department,1/23/14,21:07
140230204,Breaking & Entering,1/23/14 21:08,500 Block HIGH,Palo Alto Police Department,1/23/14,21:08
140240025,Theft,1/24/14 7:57,300 Block UNIVERSITY AV,Palo Alto Police Department,1/24/14,7:57
140240089,Vehicle Recovery,1/24/14 13:03,400 Block BRYANT,Palo Alto Police Department,1/24/14,13:03
140240095,Theft,1/24/14 13:30,800 Block EL CAMINO REAL,Palo Alto Police Department,1/24/14,13:30
140240148,Theft,1/24/14 16:48,500 Block E MEADOW DR,Palo Alto Police Department,1/24/14,16:48
140240207,Theft,1/24/14 20:26,100 Block EL CAMINO REAL,Palo Alto Police Department,1/24/14,20:26
140250086,Theft,1/25/14 12:42,400 Block EMERSON,Palo Alto Police Department,1/25/14,12:42
140250098,Breaking & Entering,1/25/14 13:19,500 Block COWPER,Palo Alto Police Department,1/25/14,13:19
140250111,Theft,1/25/14 14:47,300 Block PASTEUR DR,Palo Alto Police Department,1/25/14,14:47
140250127,Theft,1/25/14 16:18,100 Block EL CAMINO REAL,Palo Alto Police Department,1/25/14,16:18
140250156,Theft,1/25/14 19:55,100 Block EL CAMINO REAL,Palo Alto Police Department,1/25/14,19:55
140260022,Assault,1/26/14 3:08,500 Block BRYANT,Palo Alto Police Department,1/26/14,3:08
E14-026-07,Robbery,1/26/14 11:18,1700 Block E BAYSHORE ROAD,East Palo Alto Police Department,1/26/14,11:18
E14-026-07 (2),Robbery,1/26/14 11:18,1700 Block E BAYSHORE ROAD,East Palo Alto Police Department,1/26/14,11:18
E14-027-02,Breaking & Entering,1/27/14 7:27,1700 Block E BAYSHORE ROAD,East Palo Alto Police Department,1/27/14,7:27
140270123,Vehicle Recovery,1/27/14 11:26,800 Block BLOCK HIGH ST,Palo Alto Police Department,1/27/14,11:26
140270234,Vehicle Recovery,1/27/14 17:27,200 Block HAMILTON AV,Palo Alto Police Department,1/27/14,17:27
140280065,Theft,1/28/14 10:40,500 Block E MEADOW DR,Palo Alto Police Department,1/28/14,10:40
140280108,Theft,1/28/14 13:48,100 Block EL CAMINO REAL,Palo Alto Police Department,1/28/14,13:48
140280114,Theft,1/28/14 14:31,100 Block EL CAMINO REAL,Palo Alto Police Department,1/28/14,14:31
140280128,Theft,1/28/14 15:13,200 Block HOMER AV,Palo Alto Police Department,1/28/14,15:13
140290045,Theft,1/29/14 9:37,1100 Block EMBARCADERO,Palo Alto Police Department,1/29/14,9:37
E14-030-01,Breaking & Entering,1/29/14 12:00,1800 Block WOODLAND AVENUE,East Palo Alto Police Department,1/29/14,12:00
140290069,Theft,1/29/14 12:02,800 Block EL CAMINO REAL,Palo Alto Police Department,1/29/14,12:02
140290086,Theft,1/29/14 13:45,2200 Block EL CAMINO REAL,Palo Alto Police Department,1/29/14,13:45
140290147,Breaking & Entering,1/29/14 17:46,1600 Block EL CAMINO REAL,Palo Alto Police Department,1/29/14,17:46
140290151,Theft,1/29/14 18:02,100 Block EL CAMINO REAL,Palo Alto Police Department,1/29/14,18:02
140290162,Theft,1/29/14 18:57,400 Block UNIVERSITY AV,Palo Alto Police Department,1/29/14,18:57
140290169,Robbery,1/29/14 19:32,QUARRY AND EL CAMINO REAL EL CAMINO REAL,Palo Alto Police Department,1/29/14,19:32
140290172,Vehicle Recovery,1/29/14 19:39,LINCOLN AV AND BRYANT BRYANT,Palo Alto Police Department,1/29/14,19:39
140300045,Theft,1/30/14 9:33,400 Block PORTAGE AV,Palo Alto Police Department,1/30/14,9:33
140300173,Theft,1/30/14 16:24,100 Block EL CAMINO REAL,Palo Alto Police Department,1/30/14,16:24
140300206,Vehicle Recovery,1/30/14 19:31,MIDDLEFIELD AND FOREST AV FOREST AV,Palo Alto Police Department,1/30/14,19:31
140310017,Assault,1/31/14 2:44,2800 Block MIDDLEFIELD,Palo Alto Police Department,1/31/14,2:44
140310160,Theft,1/31/14 15:45,700 Block EMERSON,Palo Alto Police Department,1/31/14,15:45
140310174,Vehicle Recovery,1/31/14 16:49,100 Block EL CAMINO REAL,Palo Alto Police Department,1/31/14,16:49
E14-032-01,Assault with Deadly Weapon,1/31/14 23:53,100 Block BLOCK VERBENA DRIVE,East Palo Alto Police Department,1/31/14,23:53
133050091,Theft,11/1/13 10:31,900 Block STANFORD AV,Palo Alto Police Department,11/1/13,10:31
133050167,Assault,11/1/13 15:36,500 Block RAMONA,Palo Alto Police Department,11/1/13,15:36
133060001,Assault,11/2/13 0:10,500 Block RAMONA,Palo Alto Police Department,11/2/13,0:10
133060102,Vehicle Recovery,11/2/13 15:15,1200 Block BYRON,Palo Alto Police Department,11/2/13,15:15
133070065,Theft,11/3/13 11:57,300 Block UNIVERSITY AV,Palo Alto Police Department,11/3/13,11:57
133070066,Vehicle Recovery,11/3/13 12:00,400 Block BLOCK CALIFORNIA AV,Palo Alto Police Department,11/3/13,12:00
133070079,Theft,11/3/13 13:38,500 Block COWPER,Palo Alto Police Department,11/3/13,13:38
133070083,Theft,11/3/13 13:48,100 Block EL CAMINO REAL,Palo Alto Police Department,11/3/13,13:48
133070091,Theft,11/3/13 14:20,500 Block COWPER,Palo Alto Police Department,11/3/13,14:20
133080020,Assault,11/4/13 7:31,2700 Block EL CAMINO REAL,Palo Alto Police Department,11/4/13,7:31
133080039,Theft,11/4/13 8:30,300 Block PASTEUR DR,Palo Alto Police Department,11/4/13,8:30
133080080,Assault,11/4/13 10:30,400 Block E MEADOW DR,Palo Alto Police Department,11/4/13,10:30
133080082,Theft,11/4/13 10:35,300 Block UNIVERSITY AV,Palo Alto Police Department,11/4/13,10:35
133080151,Theft,11/4/13 16:09,1800 Block BRET HARTE,Palo Alto Police Department,11/4/13,16:09
133080199,Assault,11/4/13 20:15,100 Block EL CAMINO REAL,Palo Alto Police Department,11/4/13,20:15
133090094,Theft,11/5/13 11:56,200 Block QUARRY,Palo Alto Police Department,11/5/13,11:56
133090136,Theft,11/5/13 14:22,100 Block EL CAMINO REAL,Palo Alto Police Department,11/5/13,14:22
133090188,Vehicle Recovery,11/5/13 17:16,100 Block EL CAMINO REAL,Palo Alto Police Department,11/5/13,17:16
133090227,Breaking & Entering,11/5/13 20:29,400 Block BRYANT,Palo Alto Police Department,11/5/13,20:29
E13-317-06,Breaking & Entering,11/6/13 0:00,1700 Block E BAYSHORE RD,East Palo Alto Police Department,11/6/13,0:00
133100112,Assault,11/6/13 11:14,1000 Block HIGH,Palo Alto Police Department,11/6/13,11:14
133100245,Theft,11/6/13 19:18,100 Block EL CAMINO REAL,Palo Alto Police Department,11/6/13,19:18
133100264,Theft,11/6/13 21:15,500 Block COWPER,Palo Alto Police Department,11/6/13,21:15
133110001,Theft,11/7/13 0:03,200 Block HOMER AV,Palo Alto Police Department,11/7/13,0:03
133110092,Theft,11/7/13 10:43,100 Block EL CAMINO REAL,Palo Alto Police Department,11/7/13,10:43
E13-311-07,Breaking & Entering,11/7/13 11:10,2000 Block EUCLID AV,East Palo Alto Police Department,11/7/13,11:10
E13-311-07 (2),Breaking & Entering,11/7/13 11:10,2000 Block EUCLID AV,East Palo Alto Police Department,11/7/13,11:10
133110118,Theft,11/7/13 11:51,200 Block QUARRY,Palo Alto Police Department,11/7/13,11:51
133110155,Breaking & Entering,11/7/13 13:11,100 Block ALMA,Palo Alto Police Department,11/7/13,13:11
133110162,Breaking & Entering,11/7/13 13:38,500 Block BRYANT,Palo Alto Police Department,11/7/13,13:38
133110276,Breaking & Entering,11/7/13 18:57,QUARRY AND WELCH WELCH,Palo Alto Police Department,11/7/13,18:57
133110318,Vehicle Recovery,11/7/13 21:14,100 Block EL CAMINO REAL,Palo Alto Police Department,11/7/13,21:14
133120080,Theft,11/8/13 10:20,100 Block EL CAMINO REAL,Palo Alto Police Department,11/8/13,10:20
133120086,Breaking & Entering,11/8/13 10:43,700 Block BLOCK WELCH,Palo Alto Police Department,11/8/13,10:43
133120154,Vehicle Recovery,11/8/13 15:17,2700 Block MIDDLEFIELD,Palo Alto Police Department,11/8/13,15:17
133120155,Theft,11/8/13 15:19,700 Block EMERSON,Palo Alto Police Department,11/8/13,15:19
133120174,Breaking & Entering,11/8/13 16:28,2700 Block EMBARCADERO,Palo Alto Police Department,11/8/13,16:28
E13-312-18,Assault with Deadly Weapon,11/8/13 18:20,100 Block GARDENIA WAY,East Palo Alto Police Department,11/8/13,18:20
E13-314-01,Assault,11/10/13 0:01,100 Block DAPHNE WAY,East Palo Alto Police Department,11/10/13,0:01
133140131,Theft,11/10/13 17:42,100 Block EL CAMINO REAL,Palo Alto Police Department,11/10/13,17:42
133150024,Vehicle Recovery,11/11/13 8:02,1500 Block CHANNING AV,Palo Alto Police Department,11/11/13,8:02
133150034,Breaking & Entering,11/11/13 9:03,400 Block TENNYSON AV,Palo Alto Police Department,11/11/13,9:03
133150056,Breaking & Entering,11/11/13 11:01,2800 Block MIDDLEFIELD,Palo Alto Police Department,11/11/13,11:01
133160016,Vehicle Recovery,11/12/13 7:27,2700 Block PARK BLVD,Palo Alto Police Department,11/12/13,7:27
133160024,Vehicle Recovery,11/12/13 8:20,300 Block BLOCK COLERIDGE AV,Palo Alto Police Department,11/12/13,8:20
E13-316-04,Assault,11/12/13 14:09,1700 Block E BAYSHORE ROAD,East Palo Alto Police Department,11/12/13,14:09
133160143,Theft,11/12/13 16:02,100 Block EL CAMINO REAL,Palo Alto Police Department,11/12/13,16:02
133160162,Other Sexual Offense,11/12/13 17:35,700 Block N CALIFORNIA AV,Palo Alto Police Department,11/12/13,17:35
133160204,Assault,11/12/13 21:05,1 Block ENCINA AV,Palo Alto Police Department,11/12/13,21:05
E13-310-04,Theft,11/13/13 0:00,200 Block WISTERIA DR,East Palo Alto Police Department,11/13/13,0:00
E13-310-09,Breaking & Entering,11/13/13 0:00,1700 Block E BAYSHORE RD,East Palo Alto Police Department,11/13/13,0:00
133170088,Assault,11/13/13 12:27,3100 Block GREER,Palo Alto Police Department,11/13/13,12:27
133170101,Breaking & Entering,11/13/13 12:53,500 Block PATRICIA LN,Palo Alto Police Department,11/13/13,12:53
133170126,Theft,11/13/13 14:29,100 Block EL CAMINO REAL,Palo Alto Police Department,11/13/13,14:29
133170177,Assault,11/13/13 18:30,1 Block ENCINA AV,Palo Alto Police Department,11/13/13,18:30
133170184,Vehicle Recovery,11/13/13 19:31,1600 Block SAND HILL,Palo Alto Police Department,11/13/13,19:31
133170190,Theft,11/13/13 20:07,700 Block WELCH,Palo Alto Police Department,11/13/13,20:07
133180112,Theft,11/14/13 12:51,400 Block WAVERLEY,Palo Alto Police Department,11/14/13,12:51
133180193,Breaking & Entering,11/14/13 20:09,200 Block SHERIDAN AV,Palo Alto Police Department,11/14/13,20:09
133180199,Breaking & Entering,11/14/13 20:30,200 Block SHERIDAN AV,Palo Alto Police Department,11/14/13,20:30
133180200,Breaking & Entering,11/14/13 20:35,200 Block SHERIDAN AV,Palo Alto Police Department,11/14/13,20:35
133180201,Breaking & Entering,11/14/13 20:36,200 Block SHERIDAN AV,Palo Alto Police Department,11/14/13,20:36
133180202,Breaking & Entering,11/14/13 20:37,200 Block SHERIDAN AV,Palo Alto Police Department,11/14/13,20:37
133180206,Theft,11/14/13 20:52,1 Block EMBARCADERO,Palo Alto Police Department,11/14/13,20:52
133180207,Breaking & Entering,11/14/13 20:54,200 Block SHERIDAN AV,Palo Alto Police Department,11/14/13,20:54
133180216,Breaking & Entering,11/14/13 21:30,200 Block SHERIDAN AV,Palo Alto Police Department,11/14/13,21:30
133180221,Theft,11/14/13 22:07,1 Block EMBARCADERO,Palo Alto Police Department,11/14/13,22:07
133180251,Breaking & Entering,11/14/13 23:53,400 Block LYTTON AV,Palo Alto Police Department,11/14/13,23:53
133190048,Breaking & Entering,11/15/13 8:43,400 Block LYTTON AV,Palo Alto Police Department,11/15/13,8:43
133190060,Vehicle Recovery,11/15/13 9:30,300 Block SHERIDAN AV,Palo Alto Police Department,11/15/13,9:30
E13-319-13,Breaking & Entering,11/15/13 10:30,1900 Block PULGAS AVE,East Palo Alto Police Department,11/15/13,10:30
E13-319-12,Breaking & Entering,11/15/13 11:40,200 Block AZALIA DRIVE,East Palo Alto Police Department,11/15/13,11:40
133190112,Theft,11/15/13 13:07,100 Block EL CAMINO REAL,Palo Alto Police Department,11/15/13,13:07
133190182,Breaking & Entering,11/15/13 17:14,800 Block EL CAMINO REAL,Palo Alto Police Department,11/15/13,17:14
133190189,Theft,11/15/13 17:42,400 Block E MEADOW DR,Palo Alto Police Department,11/15/13,17:42
E13-322-02,Assault,11/15/13 19:20,1 Block NEWELL ROAD,East Palo Alto Police Department,11/15/13,19:20
E13-322-09,Assault,11/15/13 20:05,1 Block NEWELL ROAD,East Palo Alto Police Department,11/15/13,20:05
133200051,Theft,11/16/13 7:40,2000 Block EL CAMINO REAL,Palo Alto Police Department,11/16/13,7:40
133200105,Theft,11/16/13 13:04,100 Block EL CAMINO REAL,Palo Alto Police Department,11/16/13,13:04
E13-325-03,Theft,11/16/13 15:30,100 Block ABELIA WAY,East Palo Alto Police Department,11/16/13,15:30
133210148,Theft,11/17/13 17:28,100 Block EL CAMINO REAL AND FITCH V840 FITCH V840,Palo Alto Police Department,11/17/13,17:28
133210172,Theft,11/17/13 20:07,500 Block WAVERLEY,Palo Alto Police Department,11/17/13,20:07
133210181,Assault,11/17/13 20:52,LYTTON AV AND KIPLING KIPLING,Palo Alto Police Department,11/17/13,20:52
133210186,Theft,11/17/13 21:22,400 Block WAVERLEY,Palo Alto Police Department,11/17/13,21:22
E13-350-04,Theft,11/18/13 0:00,400 Block E OKEEFE ST,East Palo Alto Police Department,11/18/13,0:00
133220039,Theft,11/18/13 8:50,1 Block ERSTWILD CT,Palo Alto Police Department,11/18/13,8:50
133220122,Breaking & Entering,11/18/13 14:50,4000 Block TRANSPORT,Palo Alto Police Department,11/18/13,14:50
133220144,Breaking & Entering,11/18/13 17:34,2700 Block EL CAMINO REAL,Palo Alto Police Department,11/18/13,17:34
133230129,Theft,11/19/13 14:35,700 Block EL CAMINO REAL,Palo Alto Police Department,11/19/13,14:35
133230188,Breaking & Entering,11/19/13 19:24,400 Block BRYANT,Palo Alto Police Department,11/19/13,19:24
133230201,Breaking & Entering,11/19/13 20:41,500 Block WEBSTER,Palo Alto Police Department,11/19/13,20:41
E13-324-02,Other Sexual Offense,11/20/13 10:00,1800 Block W BAYSHORE AVE,East Palo Alto Police Department,11/20/13,10:00
133240079,Theft,11/20/13 11:04,400 Block HAMILTON AV,Palo Alto Police Department,11/20/13,11:04
133240085,Theft,11/20/13 11:27,3100 Block GREER,Palo Alto Police Department,11/20/13,11:27
133240142,Theft,11/20/13 15:23,100 Block EL CAMINO REAL,Palo Alto Police Department,11/20/13,15:23
133250018,Assault,11/21/13 6:51,300 Block PASTEUR DR,Palo Alto Police Department,11/21/13,6:51
133250114,Theft,11/21/13 15:28,100 Block EL CAMINO REAL,Palo Alto Police Department,11/21/13,15:28
133250121,Theft,11/21/13 16:20,100 Block EL CAMINO REAL,Palo Alto Police Department,11/21/13,16:20
133260029,Theft,11/22/13 7:21,1 Block CHURCHILL AV,Palo Alto Police Department,11/22/13,7:21
133260070,Assault,11/22/13 9:39,2600 Block MIDDLEFIELD,Palo Alto Police Department,11/22/13,9:39
133260127,Theft,11/22/13 13:43,300 Block UNIVERSITY AV,Palo Alto Police Department,11/22/13,13:43
133260162,Theft,11/22/13 16:04,100 Block EL CAMINO REAL,Palo Alto Police Department,11/22/13,16:04
133260177,Assault,11/22/13 17:34,2900 Block COWPER,Palo Alto Police Department,11/22/13,17:34
133260184,Vehicle Recovery,11/22/13 18:18,500 Block BLOCK BRYANT ST,Palo Alto Police Department,11/22/13,18:18
133260238,Assault,11/22/13 23:19,500 Block EMERSON,Palo Alto Police Department,11/22/13,23:19
133270011,Assault,11/23/13 1:03,200 Block UNIVERSITY AV,Palo Alto Police Department,11/23/13,1:03
133270012,Assault,11/23/13 1:08,400 Block WAVERLEY,Palo Alto Police Department,11/23/13,1:08
133280098,Theft,11/24/13 13:44,200 Block ALMA,Palo Alto Police Department,11/24/13,13:44
133280119,Breaking & Entering,11/24/13 15:40,300 Block ARBORETUM,Palo Alto Police Department,11/24/13,15:40
133280122,Sexual Assault,11/24/13 16:04,200 Block FOREST AV,Palo Alto Police Department,11/24/13,16:04
133280127,Breaking & Entering,11/24/13 16:45,1900 Block GENG,Palo Alto Police Department,11/24/13,16:45
133290160,Theft,11/25/13 15:48,1000 Block BRYANT,Palo Alto Police Department,11/25/13,15:48
E13-329-18,Assault,11/25/13 17:12,900 Block OAKES STREET,East Palo Alto Police Department,11/25/13,17:12
133290214,Assault,11/25/13 19:30,1 Block PHILLIPS,Palo Alto Police Department,11/25/13,19:30
133300034,Breaking & Entering,11/26/13 8:29,900 Block OREGON AV,Palo Alto Police Department,11/26/13,8:29
E13-330-04,Breaking & Entering,11/26/13 12:15,1700 Block E BAYSHORE RD,East Palo Alto Police Department,11/26/13,12:15
133300095,Sexual Assault,11/26/13 13:17,1 Block EMBARCADERO,Palo Alto Police Department,11/26/13,13:17
133300155,Theft,11/26/13 16:14,100 Block EL CAMINO REAL AND FITCH V840 FITCH V840,Palo Alto Police Department,11/26/13,16:14
133300205,Breaking & Entering,11/26/13 21:23,2500 Block EL CAMINO REAL,Palo Alto Police Department,11/26/13,21:23
133310082,Breaking & Entering,11/27/13 12:29,MATADERO AV AND PARK BLVD PARK BL,Palo Alto Police Department,11/27/13,12:29
133310178,Theft,11/27/13 21:48,1100 Block BLOCK HARKER AV,Palo Alto Police Department,11/27/13,21:48
E13-332-02,Breaking & Entering,11/28/13 19:00,400 Block DAISY LANE,East Palo Alto Police Department,11/28/13,19:00
E13-337-08,Theft,11/29/13 10:00,1 Block CAMELIA CT,East Palo Alto Police Department,11/29/13,10:00
133330090,Theft,11/29/13 12:59,100 Block UNIVERSITY AV,Palo Alto Police Department,11/29/13,12:59
133330091,Robbery,11/29/13 13:03,LYTTON AV AND HIGH HIGH,Palo Alto Police Department,11/29/13,13:03
133330130,Assault with Deadly Weapon,11/29/13 17:09,1000 Block COLORADO PL,Palo Alto Police Department,11/29/13,17:09
133330135,Theft,11/29/13 17:36,300 Block UNIVERSITY AV,Palo Alto Police Department,11/29/13,17:36
133330138,Theft,11/29/13 18:03,100 Block EL CAMINO REAL,Palo Alto Police Department,11/29/13,18:03
133330147,Breaking & Entering,11/29/13 19:24,400 Block BRYANT,Palo Alto Police Department,11/29/13,19:24
133340063,Theft,11/30/13 11:30,300 Block UNIVERSITY AV,Palo Alto Police Department,11/30/13,11:30
133340097,Other Sexual Offense,11/30/13 14:09,300 Block UNIVERSITY AV,Palo Alto Police Department,11/30/13,14:09
133340122,Breaking & Entering,11/30/13 15:43,100 Block EL CAMINO REAL,Palo Alto Police Department,11/30/13,15:43
133340149,Theft,11/30/13 17:59,100 Block EL CAMINO REAL,Palo Alto Police Department,11/30/13,17:59
E14-032-01,Assault with Deadly Weapon,1/31/14 23:53,100 Block BLOCK VERBENA DRIVE,East Palo Alto Police Department,1/31/14,23:53
132740038,Breaking & Entering,10/1/13 8:48,1500 Block EL CAMINO REAL,Palo Alto Police Department,10/1/13,8:48
132740180,Breaking & Entering,10/1/13 17:55,ALMA AND EVERETT AV EVERETT AV,Palo Alto Police Department,10/1/13,17:55
132740227,Vehicle Recovery,10/1/13 23:20,1100 Block BLOCK EMBARCADERO,Palo Alto Police Department,10/1/13,23:20
132750026,Theft,10/2/13 7:59,1 Block BLOCK WAVERLEY ST,Palo Alto Police Department,10/2/13,7:59
132750038,Theft,10/2/13 8:44,1 Block BLOCK WAVERLEY ST,Palo Alto Police Department,10/2/13,8:44
132750150,Assault,10/2/13 16:05,100 Block PRIMROSE WAY,Palo Alto Police Department,10/2/13,16:05
132750201,Vehicle Recovery,10/2/13 19:26,1 Block BLOCK BRYANT ST,Palo Alto Police Department,10/2/13,19:26
132760050,Theft,10/3/13 8:38,800 Block BLOCK HIGH ST,Palo Alto Police Department,10/3/13,8:38
